product_id,inventory_level,safety_stock,reorder_point,sales_volume,average_daily_demand,reorder_point_calculated
B097R3XH9R,103,10.3,41.2,82,0.22465753424657534,11.872602739726029
B08TM71L54,182,18.2,72.8,65,0.1780821917808219,19.446575342465753
B0BPBXNQQT,199,19.9,79.6,82,0.22465753424657534,21.472602739726025
B00W56GLOQ,175,17.5,70.0,84,0.23013698630136986,19.110958904109587
B0883KDSXC,192,19.200000000000003,76.8,81,0.2219178082191781,20.75342465753425
B078V8R9BS,185,18.5,74.0,96,0.26301369863013696,20.34109589041096
B08GSQXLJ2,166,16.6,66.4,56,0.15342465753424658,17.673972602739727
B01M5B0TPW,181,18.1,72.4,81,0.2219178082191781,19.65342465753425
B082KVTRW8,115,11.5,46.0,70,0.1917808219178082,12.842465753424658
B08CFJBZRK,103,10.3,41.2,119,0.32602739726027397,12.582191780821919
B07H3WDC4X,161,16.1,64.4,83,0.2273972602739726,17.69178082191781
B09ZTZ9N3Q,186,18.6,74.4,100,0.273972602739726,20.517808219178082
B083P71WKK,180,18.0,72.0,90,0.2465753424657534,19.726027397260275
B097R4D42G,71,7.1000000000000005,28.4,100,0.273972602739726,9.017808219178082
B07MKMFKPG,80,8.0,32.0,59,0.16164383561643836,9.131506849315068
B0949FPSFY,121,12.1,48.4,87,0.23835616438356164,13.76849315068493
B08F47T4X5,136,13.6,54.4,88,0.2410958904109589,15.287671232876711
B01M0505SJ,131,13.1,52.4,92,0.25205479452054796,14.864383561643836
B08D6RCM3Q,56,5.6000000000000005,22.4,100,0.273972602739726,7.517808219178082
B009P2LITG,68,6.800000000000001,27.2,96,0.26301369863013696,8.64109589041096
B00V9NHDI4,175,17.5,70.0,74,0.20273972602739726,18.91917808219178
B07WGPBXY9,69,6.9,27.6,83,0.2273972602739726,8.491780821917809
B00KRCBA6E,134,13.4,53.6,98,0.2684931506849315,15.279452054794522
B0B3X2BY3M,166,16.6,66.4,106,0.29041095890410956,18.63287671232877
B00F159RIK,136,13.6,54.4,108,0.2958904109589041,15.671232876712327
B08MV82R99,70,7.0,28.0,62,0.16986301369863013,8.189041095890412
B09VKWGZD7,133,13.3,53.2,68,0.1863013698630137,14.604109589041096
B009P2LK80,76,7.6,30.4,105,0.2876712328767123,9.613698630136986
B00A7PLVU6,100,10.0,40.0,96,0.26301369863013696,11.841095890410958
B0B25DJ352,197,19.700000000000003,78.8,101,0.27671232876712326,21.636986301369866
B013B2WGT6,70,7.0,28.0,81,0.2219178082191781,8.553424657534247
B097RJ867P,121,12.1,48.4,89,0.24383561643835616,13.806849315068494
B091V8HK8Z,130,13.0,52.0,95,0.2602739726027397,14.821917808219178
B071VNHMX2,85,8.5,34.0,95,0.2602739726027397,10.321917808219178
B08MVSGXMY,100,10.0,40.0,116,0.3178082191780822,12.224657534246575
B00H0B29DI,166,16.6,66.4,102,0.27945205479452057,18.556164383561644
B01GZSQJPA,158,15.8,63.2,61,0.16712328767123288,16.96986301369863
B08VGFX2B6,188,18.8,75.2,86,0.2356164383561644,20.449315068493153
B09GYBZPHF,85,8.5,34.0,106,0.29041095890410956,10.532876712328767
B0B4KPCBSH,138,13.8,55.2,127,0.34794520547945207,16.235616438356164
B09CGLY5CX,60,6.0,24.0,84,0.23013698630136986,7.610958904109589
B09JN37WBX,100,10.0,40.0,94,0.25753424657534246,11.802739726027397
B01I1LDZGA,100,10.0,40.0,76,0.20821917808219179,11.457534246575342
B0BN2576GQ,129,12.9,51.6,80,0.2191780821917808,14.434246575342467
B06XPYRWV5,92,9.2,36.8,62,0.16986301369863013,10.389041095890411
B01N1XVVLC,167,16.7,66.8,117,0.32054794520547947,18.943835616438356
B00O2R38C4,131,13.1,52.4,111,0.3041095890410959,15.228767123287671
B0B2CZTCL2,130,13.0,52.0,70,0.1917808219178082,14.342465753424658
B00PVT30YI,106,10.6,42.4,70,0.1917808219178082,11.942465753424656
B00SH18114,61,6.1000000000000005,24.4,52,0.14246575342465753,7.097260273972603
B00E9G8KOY,168,16.8,67.2,77,0.21095890410958903,18.276712328767125
B00H3H03Q4,57,5.7,22.8,54,0.14794520547945206,6.735616438356164
B0756K5DYZ,122,12.2,48.8,90,0.2465753424657534,13.926027397260274
B0188KPKB2,124,12.4,49.6,103,0.2821917808219178,14.375342465753425
B091KNVNS9,170,17.0,68.0,105,0.2876712328767123,19.013698630136986
B075JJ5NQC,112,11.2,44.8,102,0.27945205479452057,13.156164383561643
B0B5KZ3C53,144,14.4,57.6,70,0.1917808219178082,15.742465753424657
B09NTHQRW3,132,13.2,52.8,107,0.29315068493150687,15.252054794520546
B008YW3CYM,137,13.7,54.8,84,0.23013698630136986,15.310958904109588
B07QHHCB27,196,19.6,78.4,83,0.2273972602739726,21.19178082191781
B0BMFD94VD,117,11.7,46.8,116,0.3178082191780822,13.924657534246574
B00HZIOGXW,62,6.2,24.8,106,0.29041095890410956,8.232876712328768
B09CKSYBLR,102,10.2,40.8,98,0.2684931506849315,12.079452054794519
B072J83V9W,127,12.7,50.8,76,0.20821917808219179,14.157534246575342
B09MTLG4TP,192,19.200000000000003,76.8,101,0.27671232876712326,21.136986301369866
B097XJQZ8H,73,7.300000000000001,29.2,98,0.2684931506849315,9.17945205479452
B00935MD1C,137,13.7,54.8,110,0.3013698630136986,15.80958904109589
B0BR4F878Q,123,12.3,49.2,106,0.29041095890410956,14.332876712328767
B0B3G5XZN5,52,5.2,20.8,117,0.32054794520547947,7.443835616438356
B07WKB69RS,120,12.0,48.0,83,0.2273972602739726,13.591780821917808
B09DL9978Y,146,14.6,58.4,91,0.2493150684931507,16.345205479452055
B06XMZV7RH,88,8.8,35.2,105,0.2876712328767123,10.813698630136987
B09WMTJPG7,86,8.6,34.4,94,0.25753424657534246,10.402739726027397
B09ZK6THRR,197,19.700000000000003,78.8,84,0.23013698630136986,21.31095890410959
B07MP21WJD,50,5.0,20.0,92,0.25205479452054796,6.764383561643836
B09XB1R2F3,88,8.8,35.2,114,0.31232876712328766,10.986301369863014
B08Y5QJXSR,189,18.9,75.6,87,0.23835616438356164,20.56849315068493
B07WJXCTG9,66,6.6000000000000005,26.4,111,0.3041095890410959,8.728767123287671
B09NBZ36F7,140,14.0,56.0,67,0.18356164383561643,15.284931506849315
B0912WJ87V,91,9.1,36.4,92,0.25205479452054796,10.864383561643836
B0BMTZ4T1D,62,6.2,24.8,92,0.25205479452054796,7.964383561643836
B07Z51CGGH,151,15.1,60.4,100,0.273972602739726,17.017808219178082
B0BDG6QDYD,106,10.6,42.4,110,0.3013698630136986,12.70958904109589
B00YQLG7GK,72,7.2,28.8,95,0.2602739726027397,9.021917808219179
B00SMJPA9C,96,9.6,38.4,88,0.2410958904109589,11.287671232876711
B0B9RN5X8B,72,7.2,28.8,113,0.3095890410958904,9.367123287671234
B08QW937WV,74,7.4,29.6,87,0.23835616438356164,9.068493150684931
B0B4PPD89B,190,19.0,76.0,72,0.19726027397260273,20.38082191780822
B08GM5S4CQ,182,18.2,72.8,94,0.25753424657534246,20.002739726027396
B00NM6MO26,169,16.900000000000002,67.6,69,0.18904109589041096,18.223287671232878
B083M7WPZD,191,19.1,76.4,91,0.2493150684931507,20.845205479452055
B07GLSKXS1,54,5.4,21.6,87,0.23835616438356164,7.068493150684931
B09F6KL23R,146,14.6,58.4,88,0.2410958904109589,16.28767123287671
B094G9L9LT,196,19.6,78.4,73,0.2,21.0
B09FZ89DK6,176,17.6,70.4,102,0.27945205479452057,19.556164383561644
B0811VCGL5,152,15.2,60.8,99,0.27123287671232876,17.0986301369863
B07FXLC2G2,73,7.300000000000001,29.2,96,0.26301369863013696,9.14109589041096
B01LYU3BZF,187,18.7,74.8,74,0.20273972602739726,20.11917808219178
B083RC4WFJ,155,15.5,62.0,76,0.20821917808219179,16.957534246575342
B09SFRNKSR,128,12.8,51.2,101,0.27671232876712326,14.736986301369864
B07NRTCDS5,95,9.5,38.0,69,0.18904109589041096,10.823287671232876
B07SPVMSC6,152,15.2,60.8,79,0.21643835616438356,16.715068493150685
B09H3BXWTK,178,17.8,71.2,139,0.38082191780821917,20.465753424657535
B0073QGKAS,145,14.5,58.0,101,0.27671232876712326,16.436986301369863
B08GJ57MKL,156,15.6,62.4,85,0.2328767123287671,17.230136986301368
B009DA69W6,162,16.2,64.8,64,0.17534246575342466,17.42739726027397
B099PR2GQJ,116,11.6,46.4,149,0.40821917808219177,14.457534246575342
B08G8H8DPL,180,18.0,72.0,91,0.2493150684931507,19.745205479452054
B08VGM3YMF,63,6.300000000000001,25.2,109,0.29863013698630136,8.39041095890411
B08TTRVWKY,169,16.900000000000002,67.6,77,0.21095890410958903,18.376712328767127
B07T4D9FNY,183,18.3,73.2,82,0.22465753424657534,19.872602739726027
B07RX42D3D,87,8.700000000000001,34.8,89,0.24383561643835616,10.406849315068495
B08WRKSF9D,54,5.4,21.6,92,0.25205479452054796,7.164383561643836
B09R83SFYV,163,16.3,65.2,94,0.25753424657534246,18.102739726027398
B07989VV5K,156,15.6,62.4,95,0.2602739726027397,17.421917808219177
B07FL3WRX5,93,9.3,37.2,126,0.3452054794520548,11.716438356164385
B0BPCJM7TB,53,5.300000000000001,21.2,107,0.29315068493150687,7.352054794520549
B08H673XKN,108,10.8,43.2,78,0.2136986301369863,12.295890410958904
B07DXRGWDJ,81,8.1,32.4,104,0.28493150684931506,10.094520547945205
B08243SKCK,118,11.8,47.2,77,0.21095890410958903,13.276712328767124
B09SPTNG58,121,12.1,48.4,71,0.19452054794520549,13.461643835616439
B083J64CBB,155,15.5,62.0,93,0.2547945205479452,17.28356164383562
B08JV91JTK,194,19.4,77.6,65,0.1780821917808219,20.646575342465752
B0BQ3K23Y1,124,12.4,49.6,71,0.19452054794520549,13.76164383561644
B09MT94QLL,154,15.4,61.6,80,0.2191780821917808,16.934246575342467
B07NKNBTT3,70,7.0,28.0,118,0.3232876712328767,9.263013698630136
B09KPXTZXN,99,9.9,39.6,88,0.2410958904109589,11.587671232876712
B078HG2ZPS,198,19.8,79.2,75,0.2054794520547945,21.23835616438356
B07N2MGB3G,147,14.7,58.8,87,0.23835616438356164,16.36849315068493
B008LN8KDM,116,11.6,46.4,101,0.27671232876712326,13.536986301369863
B08MZNT7GP,64,6.4,25.6,96,0.26301369863013696,8.241095890410959
B009P2L7CO,83,8.3,33.2,76,0.20821917808219179,9.757534246575343
B07YC8JHMB,103,10.3,41.2,75,0.2054794520547945,11.738356164383562
B0BNQMF152,153,15.3,61.2,114,0.31232876712328766,17.486301369863014
B08J7VCT12,146,14.6,58.4,95,0.2602739726027397,16.421917808219177
B0989W6J2F,88,8.8,35.2,86,0.2356164383561644,10.449315068493151
B0B84KSH3X,195,19.5,78.0,78,0.2136986301369863,20.995890410958904
B08HLC7Z3G,190,19.0,76.0,109,0.29863013698630136,21.09041095890411
B0BN6M3TCM,177,17.7,70.8,103,0.2821917808219178,19.675342465753424
B01L6MT7E0,169,16.900000000000002,67.6,98,0.2684931506849315,18.779452054794522
B0B9F9PT8R,70,7.0,28.0,92,0.25205479452054796,8.764383561643836
B0883LQJ6B,180,18.0,72.0,76,0.20821917808219179,19.457534246575342
B099Z83VRC,152,15.2,60.8,75,0.2054794520547945,16.63835616438356
B00S9BSJC8,93,9.3,37.2,79,0.21643835616438356,10.815068493150687
B0B4SJKRDF,139,13.9,55.6,85,0.2328767123287671,15.53013698630137
B0BM4KTNL1,60,6.0,24.0,108,0.2958904109589041,8.07123287671233
B08S6RKT4L,76,7.6,30.4,101,0.27671232876712326,9.536986301369863
B09SZ5TWHW,150,15.0,60.0,76,0.20821917808219179,16.457534246575342
B0BLC2BYPX,60,6.0,24.0,113,0.3095890410958904,8.167123287671233
B00P0R95EA,57,5.7,22.8,83,0.2273972602739726,7.291780821917809
B07W4HTS8Q,141,14.1,56.4,101,0.27671232876712326,16.03698630136986
B078JBK4GX,81,8.1,32.4,97,0.26575342465753427,9.960273972602739
B08S7V8YTN,105,10.5,42.0,108,0.2958904109589041,12.57123287671233
B07H5PBN54,81,8.1,32.4,85,0.2328767123287671,9.73013698630137
B07YCBSCYB,110,11.0,44.0,95,0.2602739726027397,12.821917808219178
B098T9CJVQ,87,8.700000000000001,34.8,104,0.28493150684931506,10.694520547945206
B01KCSGBU2,171,17.1,68.4,80,0.2191780821917808,18.634246575342466
B095XCRDQW,194,19.4,77.6,64,0.17534246575342466,20.62739726027397
B09CTWFV5W,97,9.7,38.8,69,0.18904109589041096,11.023287671232875
B0B7NWGXS6,186,18.6,74.4,109,0.29863013698630136,20.69041095890411
B07DZ986Q2,91,9.1,36.4,119,0.32602739726027397,11.382191780821918
B07KKJPTWB,82,8.200000000000001,32.8,102,0.27945205479452057,10.156164383561645
B071R3LHFM,132,13.2,52.8,98,0.2684931506849315,15.079452054794519
B086X18Q71,155,15.5,62.0,124,0.33972602739726027,17.878082191780823
B07WVQG8WZ,50,5.0,20.0,101,0.27671232876712326,6.936986301369863
B0BFBNXS94,64,6.4,25.6,76,0.20821917808219179,7.857534246575343
B071113J7M,71,7.1000000000000005,28.4,77,0.21095890410958903,8.576712328767124
B09YLWT89W,173,17.3,69.2,90,0.2465753424657534,19.026027397260275
B0814LP6S9,102,10.2,40.8,93,0.2547945205479452,11.983561643835616
B07BKSSDR2,69,6.9,27.6,72,0.19726027397260273,8.28082191780822
B09VGS66FV,174,17.400000000000002,69.6,68,0.1863013698630137,18.7041095890411
B07RCGTZ4M,153,15.3,61.2,61,0.16712328767123288,16.46986301369863
B0747VDH9L,118,11.8,47.2,75,0.2054794520547945,13.238356164383562
B08XLR6DSB,53,5.300000000000001,21.2,105,0.2876712328767123,7.313698630136987
B08H6CZSHT,154,15.4,61.6,106,0.29041095890410956,17.432876712328767
B07CVR2L5K,182,18.2,72.8,77,0.21095890410958903,19.676712328767124
B09J4YQYX3,136,13.6,54.4,75,0.2054794520547945,15.038356164383561
B0B2DD8BQ8,128,12.8,51.2,58,0.1589041095890411,13.912328767123288
B0123P3PWE,157,15.7,62.8,77,0.21095890410958903,17.176712328767124
B08HDCWDXD,155,15.5,62.0,92,0.25205479452054796,17.264383561643836
B0836JGZ74,72,7.2,28.8,86,0.2356164383561644,8.849315068493151
B0BCKJJN8R,171,17.1,68.4,106,0.29041095890410956,19.13287671232877
B008P7IF02,113,11.3,45.2,82,0.22465753424657534,12.872602739726029
B08CNLYKW5,61,6.1000000000000005,24.4,70,0.1917808219178082,7.442465753424658
B08C7TYHPB,146,14.6,58.4,87,0.23835616438356164,16.268493150684932
B08VJFYH6N,115,11.5,46.0,84,0.23013698630136986,13.110958904109589
B08235JZFB,117,11.7,46.8,103,0.2821917808219178,13.675342465753424
B078XFKBZL,99,9.9,39.6,87,0.23835616438356164,11.568493150684931
B01M265AAK,55,5.5,22.0,65,0.1780821917808219,6.7465753424657535
B0B694PXQJ,93,9.3,37.2,95,0.2602739726027397,11.121917808219179
B00B3VFJY2,148,14.8,59.2,100,0.273972602739726,16.71780821917808
B08W9BK4MD,181,18.1,72.4,137,0.37534246575342467,20.727397260273975
B09X5HD5T1,161,16.1,64.4,97,0.26575342465753427,17.960273972602742
B08H6B3G96,166,16.6,66.4,94,0.25753424657534246,18.4027397260274
B09N3BFP4M,145,14.5,58.0,107,0.29315068493150687,16.552054794520547
B09DSQXCM8,139,13.9,55.6,86,0.2356164383561644,15.54931506849315
B01M69WCZ6,56,5.6000000000000005,22.4,98,0.2684931506849315,7.479452054794521
B0BM9H2NY9,61,6.1000000000000005,24.4,85,0.2328767123287671,7.73013698630137
B099FDW2ZF,88,8.8,35.2,93,0.2547945205479452,10.583561643835617
B0B935YNR7,118,11.8,47.2,115,0.3150684931506849,14.005479452054795
B07JGCGNDG,133,13.3,53.2,94,0.25753424657534246,15.102739726027398
B08L12N5H1,99,9.9,39.6,105,0.2876712328767123,11.913698630136986
B07GWTWFS2,165,16.5,66.0,81,0.2219178082191781,18.053424657534247
B09KRHXTLN,103,10.3,41.2,85,0.2328767123287671,11.93013698630137
B09H34V36W,150,15.0,60.0,94,0.25753424657534246,16.802739726027397
B09J2QCKKM,51,5.1000000000000005,20.4,79,0.21643835616438356,6.615068493150686
B09XRBJ94N,102,10.2,40.8,102,0.27945205479452057,12.156164383561643
B07SLNG3LW,87,8.700000000000001,34.8,105,0.2876712328767123,10.713698630136987
B0BNDGL26T,75,7.5,30.0,87,0.23835616438356164,9.168493150684931
B095PWLLY6,67,6.7,26.8,90,0.2465753424657534,8.426027397260274
B07Y9PY6Y1,52,5.2,20.8,84,0.23013698630136986,6.810958904109589
B0BJ966M5K,159,15.9,63.6,120,0.3287671232876712,18.2013698630137
B086GVRP63,50,5.0,20.0,88,0.2410958904109589,6.6876712328767125
B08MVXPTDG,77,7.7,30.8,128,0.3506849315068493,10.154794520547945
B0BMZ6SY89,118,11.8,47.2,80,0.2191780821917808,13.334246575342465
B09P1MFKG1,117,11.7,46.8,94,0.25753424657534246,13.502739726027396
B01LY9W8AF,150,15.0,60.0,90,0.2465753424657534,16.726027397260275
B07ZJND9B9,100,10.0,40.0,82,0.22465753424657534,11.572602739726028
B0B2CWRDB1,67,6.7,26.8,63,0.1726027397260274,7.9082191780821915
B072NCN9M4,145,14.5,58.0,93,0.2547945205479452,16.28356164383562
B08SKZ2RMG,50,5.0,20.0,102,0.27945205479452057,6.956164383561644
B0B53DS4TF,97,9.7,38.8,86,0.2356164383561644,11.34931506849315
B08BJN4MP3,65,6.5,26.0,103,0.2821917808219178,8.475342465753425
B0BCYQY9X5,64,6.4,25.6,104,0.28493150684931506,8.394520547945206
B009UORDX4,86,8.6,34.4,87,0.23835616438356164,10.26849315068493
B08VGDBF3B,92,9.2,36.8,102,0.27945205479452057,11.156164383561643
B012ELCYUG,78,7.800000000000001,31.2,90,0.2465753424657534,9.526027397260275
B07S9M8YTY,81,8.1,32.4,116,0.3178082191780822,10.324657534246576
B0B19VJXQZ,85,8.5,34.0,79,0.21643835616438356,10.015068493150686
B00SMFPJG0,187,18.7,74.8,79,0.21643835616438356,20.215068493150685
B0BHYLCL19,104,10.4,41.6,51,0.13972602739726028,11.378082191780823
B0BPJBTB3F,177,17.7,70.8,86,0.2356164383561644,19.34931506849315
B08MXJYB2V,75,7.5,30.0,95,0.2602739726027397,9.321917808219178
B081B1JL35,68,6.800000000000001,27.2,78,0.2136986301369863,8.295890410958904
B09VL9KFDB,164,16.400000000000002,65.6,88,0.2410958904109589,18.087671232876716
B0B1MDZV9C,124,12.4,49.6,97,0.26575342465753427,14.26027397260274
B08TT63N58,193,19.3,77.2,122,0.33424657534246577,21.63972602739726
B08YK7BBD2,152,15.2,60.8,78,0.2136986301369863,16.695890410958903
B07YQ5SN4H,158,15.8,63.2,91,0.2493150684931507,17.545205479452054
B0B7FJNSZR,58,5.800000000000001,23.2,72,0.19726027397260273,7.1808219178082195
B01N6IJG0F,159,15.9,63.6,89,0.24383561643835616,17.606849315068494
B0B84QN4CN,188,18.8,75.2,108,0.2958904109589041,20.87123287671233
B0B8ZM9RVV,104,10.4,41.6,81,0.2219178082191781,11.953424657534248
B01892MIPA,96,9.6,38.4,78,0.2136986301369863,11.095890410958903
B08ZHYNTM1,56,5.6000000000000005,22.4,65,0.1780821917808219,6.846575342465754
B09SDDQQKP,131,13.1,52.4,98,0.2684931506849315,14.979452054794521
B0B5RP43VN,146,14.6,58.4,98,0.2684931506849315,16.47945205479452
B096NTB9XT,106,10.6,42.4,104,0.28493150684931506,12.594520547945205
B078JF6X9B,88,8.8,35.2,106,0.29041095890410956,10.832876712328767
B08CGW4GYR,119,11.9,47.6,101,0.27671232876712326,13.836986301369864
B00A328ENA,66,6.6000000000000005,26.4,94,0.25753424657534246,8.402739726027399
B0763K5HLQ,193,19.3,77.2,93,0.2547945205479452,21.083561643835615
B09PDZNSBG,156,15.6,62.4,110,0.3013698630136986,17.70958904109589
B085LPT5F4,154,15.4,61.6,76,0.20821917808219179,16.857534246575344
B0B9RZ4G4W,62,6.2,24.8,103,0.2821917808219178,8.175342465753424
B0085W2MUQ,149,14.9,59.6,96,0.26301369863013696,16.74109589041096
B09474JWN6,54,5.4,21.6,66,0.18082191780821918,6.6657534246575345
B09G2VTHQM,71,7.1000000000000005,28.4,100,0.273972602739726,9.017808219178082
B07R679HTT,80,8.0,32.0,92,0.25205479452054796,9.764383561643836
B00B7GKXMG,85,8.5,34.0,82,0.22465753424657534,10.072602739726028
B07H3N8RJH,195,19.5,78.0,128,0.3506849315068493,21.954794520547946
B07K2HVKLL,174,17.400000000000002,69.6,106,0.29041095890410956,19.43287671232877
B09MQ9PDHR,111,11.1,44.4,82,0.22465753424657534,12.672602739726027
B014HDJ7ZE,97,9.7,38.8,106,0.29041095890410956,11.732876712328766
B07D2NMTTV,140,14.0,56.0,74,0.20273972602739726,15.419178082191781
B075K76YW1,98,9.8,39.2,109,0.29863013698630136,11.89041095890411
B0BNLFQDG2,123,12.3,49.2,112,0.30684931506849317,14.447945205479453
B082ZQ4479,96,9.6,38.4,123,0.336986301369863,11.95890410958904
B09Y358DZQ,137,13.7,54.8,100,0.273972602739726,15.617808219178082
B09M3F4HGB,123,12.3,49.2,104,0.28493150684931506,14.294520547945206
B07VZH6ZBB,159,15.9,63.6,94,0.25753424657534246,17.702739726027396
B07F366Z51,80,8.0,32.0,92,0.25205479452054796,9.764383561643836
B077BTLQ67,101,10.1,40.4,80,0.2191780821917808,11.634246575342466
B07YSJ7FF1,169,16.900000000000002,67.6,87,0.23835616438356164,18.568493150684933
B07TXCY3YK,173,17.3,69.2,90,0.2465753424657534,19.026027397260275
B07TC9F7PN,134,13.4,53.6,72,0.19726027397260273,14.78082191780822
B09NS5TKPN,139,13.9,55.6,87,0.23835616438356164,15.568493150684931
B00LP9RFSU,190,19.0,76.0,105,0.2876712328767123,21.013698630136986
B0B7L86YCB,194,19.4,77.6,88,0.2410958904109589,21.087671232876712
B09VPH38JS,52,5.2,20.8,80,0.2191780821917808,6.734246575342466
B01MUAUOCX,87,8.700000000000001,34.8,98,0.2684931506849315,10.579452054794523
B09MB3DKG1,62,6.2,24.8,87,0.23835616438356164,7.868493150684932
B08QHLXWV3,165,16.5,66.0,114,0.31232876712328766,18.686301369863013
B07G147SZD,102,10.2,40.8,115,0.3150684931506849,12.405479452054793
B09LH32678,161,16.1,64.4,99,0.27123287671232876,17.998630136986304
B09R1YFL6S,50,5.0,20.0,109,0.29863013698630136,7.090410958904109
B07Q4NJQC5,189,18.9,75.6,69,0.18904109589041096,20.223287671232875
B097RN7BBK,56,5.6000000000000005,22.4,102,0.27945205479452057,7.5561643835616445
B097MKZHNV,94,9.4,37.6,74,0.20273972602739726,10.819178082191781
B07LG96SDB,99,9.9,39.6,64,0.17534246575342466,11.127397260273973
B08KS2KQTK,107,10.7,42.8,113,0.3095890410958904,12.867123287671232
B095K14P86,165,16.5,66.0,115,0.3150684931506849,18.705479452054796
B08K36NZSV,62,6.2,24.8,69,0.18904109589041096,7.523287671232877
B07LDPLSZC,141,14.1,56.4,117,0.32054794520547947,16.343835616438355
B07F1T31ZZ,195,19.5,78.0,147,0.40273972602739727,22.31917808219178
B0BNDRK886,102,10.2,40.8,100,0.273972602739726,12.117808219178082
B09ZVJXN5L,145,14.5,58.0,94,0.25753424657534246,16.302739726027397
B08JKPVDKL,133,13.3,53.2,82,0.22465753424657534,14.872602739726029
B09JFR8H3Q,171,17.1,68.4,122,0.33424657534246577,19.439726027397263
B07LDN9Q2P,115,11.5,46.0,90,0.2465753424657534,13.226027397260275
B08T8KWNQ9,158,15.8,63.2,85,0.2328767123287671,17.43013698630137
B07Y1RCCW5,68,6.800000000000001,27.2,119,0.32602739726027397,9.082191780821919
B0762HXMTF,67,6.7,26.8,93,0.2547945205479452,8.483561643835618
B00K57MR22,197,19.700000000000003,78.8,94,0.25753424657534246,21.5027397260274
B07TTSS5MP,189,18.9,75.6,100,0.273972602739726,20.81780821917808
B09ZDVL7L8,188,18.8,75.2,86,0.2356164383561644,20.449315068493153
B09XHXXCFH,137,13.7,54.8,103,0.2821917808219178,15.675342465753424
B0BL3R4RGS,105,10.5,42.0,114,0.31232876712328766,12.686301369863013
B07P1BR7L8,138,13.8,55.2,83,0.2273972602739726,15.39178082191781
B078WB1VWJ,94,9.4,37.6,83,0.2273972602739726,10.991780821917809
B0BP89YBC1,161,16.1,64.4,95,0.2602739726027397,17.92191780821918
B09W9V2PXG,129,12.9,51.6,69,0.18904109589041096,14.223287671232876
B09XTQFFCG,112,11.2,44.8,114,0.31232876712328766,13.386301369863013
B08LVVTGZK,131,13.1,52.4,58,0.1589041095890411,14.212328767123287
B07J2BQZD6,144,14.4,57.6,80,0.2191780821917808,15.934246575342467
B07HK53XM4,151,15.1,60.4,91,0.2493150684931507,16.845205479452055
B08RDWBYCQ,157,15.7,62.8,83,0.2273972602739726,17.291780821917808
B09FHHTL8L,174,17.400000000000002,69.6,98,0.2684931506849315,19.279452054794522
B0BHNHMR3H,142,14.2,56.8,57,0.15616438356164383,15.293150684931506
B07D8VBYB4,179,17.900000000000002,71.6,111,0.3041095890410959,20.028767123287672
B0B3TBY2YX,53,5.300000000000001,21.2,106,0.29041095890410956,7.332876712328767
B088WCFPQF,174,17.400000000000002,69.6,86,0.2356164383561644,19.049315068493154
B07JZSG42Y,185,18.5,74.0,76,0.20821917808219179,19.957534246575342
B08YRMBK9R,152,15.2,60.8,92,0.25205479452054796,16.964383561643835
B00935MGHS,162,16.2,64.8,78,0.2136986301369863,17.695890410958903
B07B5XJ572,104,10.4,41.6,65,0.1780821917808219,11.646575342465754
B086199CWG,176,17.6,70.4,78,0.2136986301369863,19.095890410958905
B0BBWJFK5C,90,9.0,36.0,92,0.25205479452054796,10.764383561643836
B07GLS2563,160,16.0,64.0,101,0.27671232876712326,17.936986301369863
B09P182Z2H,198,19.8,79.2,105,0.2876712328767123,21.813698630136987
B0B59K1C8F,195,19.5,78.0,76,0.20821917808219179,20.957534246575342
B06Y36JKC3,92,9.2,36.8,60,0.1643835616438356,10.350684931506848
B075S9FVRY,167,16.7,66.8,94,0.25753424657534246,18.502739726027396
B08SJVD8QD,144,14.4,57.6,57,0.15616438356164383,15.493150684931507
B07FJNNZCJ,153,15.3,61.2,77,0.21095890410958903,16.776712328767125
B09MFR93KS,137,13.7,54.8,106,0.29041095890410956,15.732876712328766
B07Y5FDPKV,197,19.700000000000003,78.8,89,0.24383561643835616,21.406849315068495
B0756KCV5K,83,8.3,33.2,126,0.3452054794520548,10.716438356164385
B0BJ6P3LSK,196,19.6,78.4,104,0.28493150684931506,21.59452054794521
B09HS1NDRQ,68,6.800000000000001,27.2,80,0.2191780821917808,8.334246575342465
B018SJJ0GE,183,18.3,73.2,123,0.336986301369863,20.65890410958904
B09FPP3R1D,177,17.7,70.8,85,0.2328767123287671,19.33013698630137
B01F7B2JCI,61,6.1000000000000005,24.4,77,0.21095890410958903,7.576712328767124
B09NNZ1GF7,119,11.9,47.6,75,0.2054794520547945,13.338356164383562
B01CS4A5V4,121,12.1,48.4,84,0.23013698630136986,13.710958904109589
B0BL11S5QK,90,9.0,36.0,92,0.25205479452054796,10.764383561643836
B09BL2KHQW,194,19.4,77.6,74,0.20273972602739726,20.81917808219178
B081RLM75M,78,7.800000000000001,31.2,103,0.2821917808219178,9.775342465753425
B07SYYVP69,119,11.9,47.6,87,0.23835616438356164,13.568493150684931
B0BDZWMGZ1,89,8.9,35.6,78,0.2136986301369863,10.395890410958904
B078JT7LTD,146,14.6,58.4,84,0.23013698630136986,16.21095890410959
B09WF4Q7B3,140,14.0,56.0,103,0.2821917808219178,15.975342465753425
B092R48XXB,64,6.4,25.6,80,0.2191780821917808,7.934246575342466
B00KIDSU8S,95,9.5,38.0,93,0.2547945205479452,11.283561643835617
B0977CGNJJ,122,12.2,48.8,124,0.33972602739726027,14.57808219178082
